user_id,rest_id,rating,date
u-kcvmNHcairyP4Uwq5ULhdA,b-Q8uwArm4h8bhsqxw84Gd8w,1.0,2018-01-20 00:56:50
u-3ITM3PW5Vm66UaomB2lm7w,b-Q8uwArm4h8bhsqxw84Gd8w,1.0,2016-10-25 04:55:46
u-T9f3M6hFs6R3ayRc0QCTwQ,b-Q8uwArm4h8bhsqxw84Gd8w,5.0,2014-11-21 22:27:49
u-icPXBpFXaeBxt7s0WP4hFg,b-Q8uwArm4h8bhsqxw84Gd8w,4.0,2018-06-25 00:47:57
u-WWDKHmAuPsTnKyTMPWtLKw,b-Q8uwArm4h8bhsqxw84Gd8w,5.0,2017-01-01 02:26:12
u-WM8j8WpE548w-lf_zeMh_w,b-Q8uwArm4h8bhsqxw84Gd8w,4.0,2015-12-19 01:33:09
u-xmZMeX06FTJwZR7swym-ZQ,b-Q8uwArm4h8bhsqxw84Gd8w,4.0,2012-12-01 15:00:18
u-uEhWDkb--J_nniqALaX13g,b-Q8uwArm4h8bhsqxw84Gd8w,4.0,2014-12-29 06:42:52
u-vg_3ZeoANSgqRZFBAmRKRg,b-Q8uwArm4h8bhsqxw84Gd8w,4.0,2017-04-16 21:45:32
u-RRhco4irDXPk5EJmvuwr2w,b-Q8uwArm4h8bhsqxw84Gd8w,1.0,2015-09-06 19:45:46
u-_PuWIjyivzP4-Qxg4jRRfw,b-Q8uwArm4h8bhsqxw84Gd8w,4.0,2017-11-28 23:17:43
u-7vPkGspK1jDpC1PwddbORQ,b-Q8uwArm4h8bhsqxw84Gd8w,5.0,2013-03-15 04:27:45
u-clbgEJ2sZAac02ALkIlgxw,b-Q8uwArm4h8bhsqxw84Gd8w,4.0,2018-08-22 20:16:44
u-AkOIflJMu_FxZui8fy9K6Q,b-Q8uwArm4h8bhsqxw84Gd8w,5.0,2018-09-06 09:46:10
u-oDUYE_lkA0tIRubBwNANkA,b-Q8uwArm4h8bhsqxw84Gd8w,5.0,2018-02-04 00:27:23
u-9M9pCbQFCzFXltkEdGgqxw,b-Q8uwArm4h8bhsqxw84Gd8w,5.0,2017-05-16 05:43:22
u-7kfJk_NtOslC9jPk2Koz3g,b-Q8uwArm4h8bhsqxw84Gd8w,3.0,2013-09-28 21:01:33
u-GfydT32-B76VTabMnOcCQg,b-0Hy2VE9tqTo4QbovMz3xrQ,5.0,2015-12-21 05:11:17
u-MrSiwcX3gKm3kaXzgZq0pA,b-0Hy2VE9tqTo4QbovMz3xrQ,3.0,2012-10-09 02:21:38
u-e0AUdCu-jeOkLImiEzlTDg,b-0Hy2VE9tqTo4QbovMz3xrQ,3.0,2017-09-01 11:59:58
u-WteVnkVed1Czr6qe5YmXLg,b-0Hy2VE9tqTo4QbovMz3xrQ,5.0,2014-06-15 18:40:36
u-phqoTzUdPTvGMJd8n05Xvg,b-0Hy2VE9tqTo4QbovMz3xrQ,4.0,2015-01-12 19:14:44
u-M3zySD3aFJHlteRTYnwBSQ,b-0Hy2VE9tqTo4QbovMz3xrQ,5.0,2014-11-08 01:08:39
u-yzUXuSyKNJcHpoPBcjjQIw,b-0Hy2VE9tqTo4QbovMz3xrQ,2.0,2015-02-07 20:47:44
u-Rm-y6fTB_E-Qwwdz1YwHwQ,b-0Hy2VE9tqTo4QbovMz3xrQ,3.0,2016-07-13 02:10:44
u-M1z-bDg97redqpSsbgGCeg,b-0Hy2VE9tqTo4QbovMz3xrQ,5.0,2013-04-10 13:41:38
u-pn_flI3EBNugBEYFp9okxQ,b-0Hy2VE9tqTo4QbovMz3xrQ,4.0,2016-08-25 13:09:12
u-21kR7VsZdK1_wFOryQYAtA,b-0Hy2VE9tqTo4QbovMz3xrQ,4.0,2015-09-10 01:33:52
u-sJ-NdVJt6LSKUQjqoZeNiA,b-0Hy2VE9tqTo4QbovMz3xrQ,1.0,2013-01-23 19:18:30
u-eH8d9DWhavt7Aequ_0bafw,b-AZKhBlrI5vgTBm3j9WwnbA,5.0,2017-12-17 02:48:54
u-M1z-bDg97redqpSsbgGCeg,b-AZKhBlrI5vgTBm3j9WwnbA,4.0,2016-04-14 01:12:01
u-I5o9rHxGwIGc75aWpxxGzA,b-AZKhBlrI5vgTBm3j9WwnbA,4.0,2017-02-20 05:18:40
u-2AAIpyvPPCeQMi1_FKjNXw,b-AZKhBlrI5vgTBm3j9WwnbA,3.0,2016-07-04 22:52:33
u-r8ifFR-vEmD-h9LdrR22Uw,b-AZKhBlrI5vgTBm3j9WwnbA,4.0,2017-10-05 06:57:35
u-wFc88erJk878O6SqJ1veAg,b-AZKhBlrI5vgTBm3j9WwnbA,3.0,2017-09-24 23:14:02
u-kgRTizyE1oY441S8gn_eZw,b-AZKhBlrI5vgTBm3j9WwnbA,1.0,2016-02-04 04:30:48
u-1zhTy4Uy6Qv-fqHPSjMrnw,b-AZKhBlrI5vgTBm3j9WwnbA,4.0,2017-03-19 19:32:14
u-rR177wis4wxhd2Asqv_EpQ,b-AZKhBlrI5vgTBm3j9WwnbA,5.0,2014-06-19 20:28:34
u-3_e4h3j0o92NOKLXaFFToA,b-AZKhBlrI5vgTBm3j9WwnbA,1.0,2017-05-10 19:08:28
u-s0nwBIZHDEPmymCKZ5tMKg,b-AZKhBlrI5vgTBm3j9WwnbA,2.0,2017-09-29 16:32:12
u-gQzfQIWNePH8xiiZPVlGkA,b-AZKhBlrI5vgTBm3j9WwnbA,4.0,2016-01-03 06:06:27
u-oCNLIL41w0ATGJWy-hUizw,b-AZKhBlrI5vgTBm3j9WwnbA,4.0,2017-07-08 02:11:45
u-Vqx_NN9MCo-L9n_8gvAXUQ,b-AZKhBlrI5vgTBm3j9WwnbA,5.0,2018-11-21 03:30:09
u-nxGp5E60gmT17SsInL76OQ,b-AZKhBlrI5vgTBm3j9WwnbA,5.0,2016-07-16 01:02:36
u-HhshgpOwUGDk0_yI-Sa42w,b-AZKhBlrI5vgTBm3j9WwnbA,2.0,2019-06-22 18:24:31
u-K2d4GwR0WaPn1d6mSJ34Vg,b-gsc1j3RZQdScBnULSwaV9A,5.0,2013-10-25 02:48:36
u-rA-n7yL_lKxJPiLF1XviEw,b-gsc1j3RZQdScBnULSwaV9A,5.0,2017-06-18 14:55:28
u-C0bn6f7mqw_JZuHQ0Y3-_Q,b-gsc1j3RZQdScBnULSwaV9A,5.0,2012-10-19 19:41:44
u-xKUAzuwRGzpevxS0CHD4EQ,b-gsc1j3RZQdScBnULSwaV9A,5.0,2016-10-17 02:41:38
u-K305VrM4YXvTKQfv2ATWyA,b-gsc1j3RZQdScBnULSwaV9A,5.0,2015-10-18 03:04:38
u-FnlNKMfOuc77e04zWbd3CA,b-gsc1j3RZQdScBnULSwaV9A,5.0,2016-06-05 04:38:56
u-TcGVCE1yxQtadh8I1oTuHg,b-gsc1j3RZQdScBnULSwaV9A,5.0,2017-07-05 01:55:21
u-1CLaXpJSM0xVxAWSgrzOIg,b-gsc1j3RZQdScBnULSwaV9A,5.0,2010-12-15 16:21:15
u-BAQTix1egll0AgJGT-hVDw,b-gsc1j3RZQdScBnULSwaV9A,5.0,2018-04-21 19:26:16
u-eoNhrTvZaT7ygzTyD2pqMQ,b-gsc1j3RZQdScBnULSwaV9A,3.0,2014-03-30 07:35:33
u-gr-fEOL5xQj7Rt42hBbxDg,b-gsc1j3RZQdScBnULSwaV9A,3.0,2011-05-17 16:00:12
u-5dBKAgQE7F7CF-N6qRDkEQ,b-gsc1j3RZQdScBnULSwaV9A,3.0,2012-11-04 01:32:09
u-hp6KQCEHBjENN1Q98oT0dg,b-dg4EMyM1feTEWfLPSbunrg,3.0,2015-05-26 06:47:08
u-I_hZOak13ydnfXV1nJPDTg,b-dg4EMyM1feTEWfLPSbunrg,3.0,2013-11-16 23:26:13
u-uzghLfJNeFz1l8D1C0lhiQ,b-dg4EMyM1feTEWfLPSbunrg,3.0,2014-04-21 05:20:56
u-QsdgVWYEpCCnzoYhlxxewg,b-dg4EMyM1feTEWfLPSbunrg,1.0,2014-12-22 05:00:49
u-BuoeBRpUhNZud9LPycrMWw,b-dg4EMyM1feTEWfLPSbunrg,1.0,2014-11-16 16:45:44
u-JdUtLfZbo5IvqM6ziNLJSw,b-dg4EMyM1feTEWfLPSbunrg,5.0,2014-10-15 19:14:53
u-TotJG9Wuji9m5m3KhLWajQ,b-dg4EMyM1feTEWfLPSbunrg,1.0,2015-04-20 00:52:56
u-aBwuFN_u8mfzSDQ6oDHwpA,b-dg4EMyM1feTEWfLPSbunrg,5.0,2014-08-30 02:29:48
u-6dech2UzcIcgofJ2HyQ1yw,b-dg4EMyM1feTEWfLPSbunrg,2.0,2015-02-06 18:54:49
u-aTOk-koYtBngLFgrSwAo_A,b-dg4EMyM1feTEWfLPSbunrg,5.0,2015-01-11 01:39:09
u-9Ps53-JoheeX9pFbRpahRg,b-dg4EMyM1feTEWfLPSbunrg,1.0,2013-12-21 02:19:51
u-LRo8nXyXIEGZXr281Wjxlw,b-dg4EMyM1feTEWfLPSbunrg,1.0,2014-12-25 16:27:10
u-9Ps53-JoheeX9pFbRpahRg,b-dg4EMyM1feTEWfLPSbunrg,1.0,2013-12-21 02:17:56
u-7qt9uwLstFMx1pufvIvftw,b-dg4EMyM1feTEWfLPSbunrg,5.0,2015-01-09 19:11:25
u-_sYnP7ZxNeNiuDEP9FjJgg,b-dg4EMyM1feTEWfLPSbunrg,5.0,2015-03-01 03:37:45
u-d6cAjGXAQ3IeYN5MjBrlqg,b-dg4EMyM1feTEWfLPSbunrg,3.0,2013-12-20 19:27:06
u-RyoTi4p5nfvWhxGjrWmCkQ,b-dg4EMyM1feTEWfLPSbunrg,5.0,2015-04-26 02:22:25
u-x55o0GbZEPL_D1Ct9Em03Q,b-dg4EMyM1feTEWfLPSbunrg,1.0,2015-09-18 18:59:24
u-yXuXsXp4WPijpD2oyWyqvw,b-dg4EMyM1feTEWfLPSbunrg,1.0,2014-12-26 20:58:48
u-Xx1JKB3Zf8XKA2O6-qsjVA,b-dg4EMyM1feTEWfLPSbunrg,5.0,2014-08-30 02:30:33
u-kM8zMoCBfsBbsODEPEJpsQ,b-dg4EMyM1feTEWfLPSbunrg,5.0,2013-12-27 04:37:28
u-Z1Ce1N6F7vw9pKnsv8MtRA,b-dg4EMyM1feTEWfLPSbunrg,3.0,2015-01-17 12:59:25
u-0WMfvOCx0phe_rHXXpTX5Q,b-dg4EMyM1feTEWfLPSbunrg,4.0,2014-01-05 23:39:18
u-zIKz_eGWLoMCYeo85vXUlQ,b-dg4EMyM1feTEWfLPSbunrg,1.0,2015-07-28 03:06:54
u-74Z9QLvd1iAagpcHAbB6hg,b-dg4EMyM1feTEWfLPSbunrg,2.0,2014-06-11 20:55:37
u-1fi2i7dJcYVJergYLNHzzw,b-W_9ophRRWO924hn1S-y2Hg,5.0,2016-02-24 04:02:19
u-XmAjt20HjQD8_CuV0eE4YA,b-W_9ophRRWO924hn1S-y2Hg,4.0,2015-06-22 16:43:55
u-36FNSGaxydhE8gBUZzaNjQ,b-W_9ophRRWO924hn1S-y2Hg,5.0,2013-11-16 19:19:24
u-IMY8Lp_k7vOe0J5pV_y1qQ,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-10-12 12:13:14
u-AfkSDOjKn2k1IpmISO8XQA,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-08-25 20:33:05
u-hgw7i8neWKMaLQDrcf4N9Q,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-03-15 01:30:34
u-ps3T5nr0ZTNKmMijQ50RRw,b-W_9ophRRWO924hn1S-y2Hg,1.0,2016-03-08 22:51:10
u-PdzcY76MeM6eYlxoiUOjRw,b-W_9ophRRWO924hn1S-y2Hg,1.0,2013-11-18 15:18:52
u-kS0J0v7cAKUmgfYIxPZEpw,b-W_9ophRRWO924hn1S-y2Hg,3.0,2014-12-19 05:04:15
u-ZbU40C9od3CA2CANZJ-LQg,b-W_9ophRRWO924hn1S-y2Hg,1.0,2016-08-28 19:21:22
u-nYd2iyETcfA5-zN6vri1DA,b-W_9ophRRWO924hn1S-y2Hg,4.0,2016-04-13 22:39:27
u-QSayRQs6XbrzkC7Zo6TW9A,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-07-30 22:22:12
u-C__1BHWTGBNA5s2ZPH289g,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-04-03 22:32:12
u-N4x8kk4Z4OaamaejWXtDbw,b-W_9ophRRWO924hn1S-y2Hg,2.0,2014-06-15 20:45:40
u-7z-MEJWdcb3YfXSxWhWUbg,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-04-24 19:25:14
u-mZrymh7tdc21YJw0__E6QA,b-W_9ophRRWO924hn1S-y2Hg,5.0,2016-02-26 01:34:51
u-epyCmzzy6pAKbchWsJltUQ,b-W_9ophRRWO924hn1S-y2Hg,4.0,2014-01-21 15:48:51
u-teiewwZijJciJWKFkOQNzA,b-W_9ophRRWO924hn1S-y2Hg,4.0,2014-07-15 01:32:02
u-s18BkP3LCErPn_C9iV23dQ,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-03-16 19:32:01
u-3Cv8sgj-R4s1T07SXVUTkg,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-09-14 22:32:56
u-TWkZAEsuxaidX4HOMRnRAQ,b-W_9ophRRWO924hn1S-y2Hg,4.0,2013-12-12 00:37:30
u-TLCxxfPQkKp1y6Z5fN6NQw,b-W_9ophRRWO924hn1S-y2Hg,4.0,2014-07-21 01:31:26
u-kzz4lKJl5b-Kqs6f_H7u3w,b-W_9ophRRWO924hn1S-y2Hg,4.0,2015-04-21 16:03:20
u-225bmqlNWVUEuytJAQnysw,b-W_9ophRRWO924hn1S-y2Hg,4.0,2014-09-13 14:24:15
u-mjwoKtngWfP0SIdW1cFWcg,b-W_9ophRRWO924hn1S-y2Hg,5.0,2016-08-17 17:28:09
u-891YxfjTiygqlWvNzolchQ,b-W_9ophRRWO924hn1S-y2Hg,5.0,2013-11-26 16:21:20
u-ONGiC7jc0KDqqVcAXHjl5Q,b-W_9ophRRWO924hn1S-y2Hg,3.0,2014-08-17 00:23:43
u-G9v7PjCRIt960ot77AMWpQ,b-W_9ophRRWO924hn1S-y2Hg,4.0,2015-07-23 03:15:51
u-ACxJcxfJyAiEqMvOlx1EYQ,b-W_9ophRRWO924hn1S-y2Hg,3.0,2013-11-03 17:04:29
u-hHSjcM-Q2dv8e5QXk_1-bA,b-W_9ophRRWO924hn1S-y2Hg,2.0,2015-11-16 00:25:23
u-1e3LfvxJEcFU_cRmllYeFA,b-W_9ophRRWO924hn1S-y2Hg,3.0,2015-02-07 16:17:57
u-9753eOrBVUepAl3hUoHpiw,b-W_9ophRRWO924hn1S-y2Hg,5.0,2015-04-12 02:01:46
u-SDsVaBzPJr8fdY4-m5bjdw,b-W_9ophRRWO924hn1S-y2Hg,2.0,2013-12-20 17:08:03
u-DpPGw8LfhRf7wynAD8v4IQ,b-W_9ophRRWO924hn1S-y2Hg,5.0,2015-04-10 00:17:46
u-mhrMIkK4Ag8RaNiqHf0mFQ,b-W_9ophRRWO924hn1S-y2Hg,4.0,2015-12-31 19:00:29
u-JUT0U3HTSB3kz9Wh7N0GqA,b-W_9ophRRWO924hn1S-y2Hg,4.0,2013-11-07 05:26:37
u-YnG16Ji4PdhsPQNrFtbixQ,b-W_9ophRRWO924hn1S-y2Hg,1.0,2014-12-25 00:06:39
u-TpRHPFzZcp6XqZ7rysKbUA,b-W_9ophRRWO924hn1S-y2Hg,4.0,2015-07-13 21:18:33
u-hQN3gBvAYXM-bW3hjHy3jw,b-W_9ophRRWO924hn1S-y2Hg,4.0,2014-04-06 22:28:02
u-psqGxCybfPIOsuuMHyPn_Q,b-W_9ophRRWO924hn1S-y2Hg,4.0,2015-06-16 17:08:50
u-Yae76vQiZ6kNOUxwF3VAuA,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-12-06 19:00:54
u-TzqcDG9oJLdXQuAZA9e0yA,b-W_9ophRRWO924hn1S-y2Hg,5.0,2016-03-26 22:20:02
u--MUlkZydqw3_-ODWuZR-KQ,b-W_9ophRRWO924hn1S-y2Hg,4.0,2015-10-14 13:40:30
u-SEZVQUIxNukcowUAR14VUQ,b-W_9ophRRWO924hn1S-y2Hg,3.0,2015-07-11 23:36:45
u-9zxjFa2ZrWngq_nnGlRAig,b-W_9ophRRWO924hn1S-y2Hg,3.0,2015-01-28 05:02:52
u-842i3p5IxaakeoGPlBEchA,b-W_9ophRRWO924hn1S-y2Hg,2.0,2014-07-09 23:28:45
u-A_DdEIFJv5W-owkam1PSvw,b-W_9ophRRWO924hn1S-y2Hg,1.0,2015-12-12 21:31:13
u-KWBFh1a5ANwVwVGviWevDg,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-07-09 00:02:48
u-9753eOrBVUepAl3hUoHpiw,b-W_9ophRRWO924hn1S-y2Hg,5.0,2014-08-07 19:43:58
u-AtErjfpYekcKohqnmdGjlA,b-W_9ophRRWO924hn1S-y2Hg,4.0,2013-11-10 00:57:08
u-whqfWVBj4x5EDboIVDOymQ,b-rYziPPEILDXJ_F5uKR--YQ,4.0,2011-05-27 15:16:31
u-1LQpbQFOp0xEaWKO-0CIbQ,b-rYziPPEILDXJ_F5uKR--YQ,1.0,2010-08-21 01:22:52
u-6MQECuBxnrT7FXrzFUV6nA,b-rYziPPEILDXJ_F5uKR--YQ,1.0,2014-09-10 16:19:01
u-HG_-DYGnFv3QwnFtB3GVAg,b-rYziPPEILDXJ_F5uKR--YQ,5.0,2011-11-03 14:59:48
u-HzEtbh5KYzfeW_MTVnGCEA,b-rYziPPEILDXJ_F5uKR--YQ,4.0,2011-04-28 17:25:57
u-xneOtZp6CfskRuBEy3hIXw,b-rYziPPEILDXJ_F5uKR--YQ,5.0,2012-10-18 06:41:58
u-IZXnSMdOkVdFH-mw6zQBbA,b-rYziPPEILDXJ_F5uKR--YQ,3.0,2012-10-19 19:59:38
u-Bsbumyr3Of8BauN2URK4bg,b-rYziPPEILDXJ_F5uKR--YQ,5.0,2013-09-22 01:36:24
u-Bsbumyr3Of8BauN2URK4bg,b-rYziPPEILDXJ_F5uKR--YQ,4.0,2012-04-05 22:38:54
u-Ug0ujy9-jd0Oc2nk3KIotA,b-rYziPPEILDXJ_F5uKR--YQ,4.0,2011-08-08 21:26:31
u-9IRuYmy5YmhtNQ6ei1p-uQ,b-rYziPPEILDXJ_F5uKR--YQ,4.0,2012-06-08 19:03:56
u-jWWWmN_Zdazr7IvJj3G1Hg,b-rYziPPEILDXJ_F5uKR--YQ,5.0,2011-05-05 19:37:35
u-45r0gDQRtGWEHnaVb4Iy4A,b-rYziPPEILDXJ_F5uKR--YQ,1.0,2013-01-09 05:27:54
u-t-YzhzJ8JV3sFf5gsu2rbg,b-rYziPPEILDXJ_F5uKR--YQ,1.0,2012-12-29 17:44:47
u-Eypq5gLLjCapBVVnMw_MyA,b-rYziPPEILDXJ_F5uKR--YQ,3.0,2012-07-06 21:21:42
u-CtvxL2SA-Wn0Tt-Ov1dJwQ,b-rYziPPEILDXJ_F5uKR--YQ,3.0,2012-06-22 01:52:52
u-Q83R2UssCoErEJX36wrlvg,b-rYziPPEILDXJ_F5uKR--YQ,4.0,2011-11-21 20:11:29
u-yfECTGBYb6IarwwNMm6zUA,b-rYziPPEILDXJ_F5uKR--YQ,5.0,2012-09-08 21:44:00
u-1WOxmH-VsNOqm9PMmkObFw,b-rYziPPEILDXJ_F5uKR--YQ,4.0,2011-03-09 03:35:33
u-Ox3L-za2jio8KkHdARMWkA,b-OZwMMnRncrp7_uC-N3vV1Q,4.0,2019-01-12 18:17:50
u-T3DctriR2W7Y5Ikb4zs88A,b-OZwMMnRncrp7_uC-N3vV1Q,2.0,2019-03-02 08:06:23
u-ZqQ2S3PzdmkWHQe46iOJfQ,b-OZwMMnRncrp7_uC-N3vV1Q,4.0,2019-01-20 18:50:03
u-QzfkTRxTgBYIagHlVsFoyg,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-04-02 00:33:07
u-4VJ5H28ngfDxpZKwtPig7Q,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-01-14 00:24:24
u-tjdccENvDJPHb9gQCDmo6Q,b-OZwMMnRncrp7_uC-N3vV1Q,4.0,2019-03-24 15:35:25
u-k_IsTrzY_rU7nWvojhK-FQ,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-11-20 00:13:52
u-AXaarmVW5s-bm08Jy5L5xQ,b-OZwMMnRncrp7_uC-N3vV1Q,2.0,2019-04-16 01:03:58
u---inoxVRk5TYjhuI4e304A,b-OZwMMnRncrp7_uC-N3vV1Q,3.0,2019-05-01 04:46:41
u-9kihwxZJOPOhfsXpy51i0Q,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-06-15 00:14:37
u-KwftRs5ROdD5vpfHq98m5Q,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-06-13 14:34:27
u-4S0XJ4N95jRcExsDvXLZJQ,b-OZwMMnRncrp7_uC-N3vV1Q,4.0,2019-09-03 18:24:55
u-M4P02bBbTauuwP6OhGpT-g,b-OZwMMnRncrp7_uC-N3vV1Q,4.0,2019-01-11 23:11:59
u-mbT9_szJjOen3wEYzlqrAg,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-04-06 19:23:11
u-0RmBe3_3nXLE6bGiC8FvGA,b-OZwMMnRncrp7_uC-N3vV1Q,1.0,2019-01-16 20:59:41
u--dU4bnGQ8kYh9CniHtDIlQ,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-06-23 20:40:24
u-HftGlY0aSWl0MYWY8JYCdg,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-01-11 02:15:47
u-sgh9YX4FZ8fcYxytnAol-w,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-09-13 23:24:31
u-lTztY8L-q7B9zlfmBI0L0Q,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-03-15 23:56:05
u-yyEnnbYtl8caFy-r04qGJw,b-OZwMMnRncrp7_uC-N3vV1Q,1.0,2019-06-14 18:25:23
u-XCRZlj1aTmH0JoFJSZ0GSg,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-11-24 15:40:01
u-XCRZlj1aTmH0JoFJSZ0GSg,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-07-31 04:06:19
u-tMQjVohMPlO2AkSHTtwtNA,b-OZwMMnRncrp7_uC-N3vV1Q,5.0,2019-08-21 18:07:45
u-4UbD7IYobTn01fbL6GHB-Q,b-OZwMMnRncrp7_uC-N3vV1Q,1.0,2019-12-11 00:20:41
u-3kWltF8RUs05nzFp4nEwEg,b-YywWkWX235ZurTWSLqNPog,5.0,2017-10-11 03:56:51
u-XXVEuojRkBY-ffo97XSy8Q,b-YywWkWX235ZurTWSLqNPog,5.0,2018-04-30 05:44:55
u-cjPbEegTIS5VrIYg0sDlBQ,b-YywWkWX235ZurTWSLqNPog,2.0,2017-10-11 22:13:18
u--SRDTWwdGca9OKdYxA6XDg,b-YywWkWX235ZurTWSLqNPog,4.0,2016-02-01 19:49:23
u-ia4zPwafRCP53vDbrTpnkg,b-YywWkWX235ZurTWSLqNPog,4.0,2012-03-09 02:35:35
u-Y5jM9E19wy_x-Pxvs_eFhw,b-YywWkWX235ZurTWSLqNPog,4.0,2017-07-22 15:06:55
u-eSAE6NS-wEbOtSh8SFP6lQ,b-YywWkWX235ZurTWSLqNPog,3.0,2016-05-10 17:40:56
u-i-gDfcrFLVhrNhBCUAhFpg,b-YywWkWX235ZurTWSLqNPog,2.0,2017-05-30 08:48:27
u-5gTr-5JwKk_rS3U8jsmm7g,b-YywWkWX235ZurTWSLqNPog,3.0,2013-09-11 13:48:20
u-5xhFsVr7fCalAxFQqtOeuQ,b-YywWkWX235ZurTWSLqNPog,5.0,2015-08-01 01:28:24
u-xyHU7n4HtQ9ImkK2GpkE_g,b-YywWkWX235ZurTWSLqNPog,1.0,2014-10-20 01:19:46
u-1MHf-vXBXV2BoqUPSmzjAg,b-YywWkWX235ZurTWSLqNPog,4.0,2016-08-15 23:11:06
u-2puNEs4P-Scvsqvgi1HLyg,b-YywWkWX235ZurTWSLqNPog,4.0,2017-11-12 03:18:10
u-X3LnqWpIFCDWlk6uyYXldw,b-YywWkWX235ZurTWSLqNPog,5.0,2017-11-24 22:32:51
u-o_egMf0KdocL01Tp3f3N7w,b-YywWkWX235ZurTWSLqNPog,3.0,2015-09-18 03:11:05
u-Ewzycs8MTQN6G9MRE9ZzNQ,b-YywWkWX235ZurTWSLqNPog,5.0,2017-06-23 22:10:29
u-JFV3I5i3Bcoww7mAhRRIPA,b-YywWkWX235ZurTWSLqNPog,3.0,2015-11-02 18:33:49
u-J56C7Dc9E7Q0mpMTJGW6Qw,b-YywWkWX235ZurTWSLqNPog,4.0,2011-10-27 03:46:18
u-idKkqBLI8MpwgTHm71t0PQ,b-YywWkWX235ZurTWSLqNPog,3.0,2013-07-08 01:06:50
u-Y6ORRvlywg5fV7FSgUM5BA,b-YywWkWX235ZurTWSLqNPog,1.0,2012-07-07 13:18:43
u-4lrSIOsPbTQzLhILYvs9UQ,b-YywWkWX235ZurTWSLqNPog,4.0,2018-06-16 00:21:58
u-lQyBO-8kcXqGbw7rhYVBWw,b-YywWkWX235ZurTWSLqNPog,1.0,2014-11-18 23:44:52
u-XNbrAATnVNAg1eTjMjn-pA,b-YywWkWX235ZurTWSLqNPog,4.0,2016-10-25 17:49:28
u-dx2ix1YxITAXjOen0GigPA,b-YywWkWX235ZurTWSLqNPog,2.0,2018-09-24 00:39:28
u-xA1Ak4QJ_WE_8Nadpi8IhA,b-YywWkWX235ZurTWSLqNPog,4.0,2017-06-05 19:21:47
u-2eFPk8sQz6xy8i2cdCrQfg,b-YywWkWX235ZurTWSLqNPog,5.0,2018-11-02 04:28:05
u-RPcBmhpxmvt4x6UinQbmFA,b-YywWkWX235ZurTWSLqNPog,3.0,2018-11-27 14:23:49
u-R8RCv81QBJZfaHDLxdHOlw,b-YywWkWX235ZurTWSLqNPog,5.0,2017-11-29 02:38:48
u-qZNsSGiQjckMJ0-P6nTZUw,b-YywWkWX235ZurTWSLqNPog,1.0,2014-12-26 01:33:19
u-HEK5DElxXE8D9GC8d68eJA,b-YywWkWX235ZurTWSLqNPog,4.0,2018-07-04 18:03:07
u-gRbkblNQoomLS7NjNwjcrQ,b-YywWkWX235ZurTWSLqNPog,3.0,2016-12-09 02:26:52
u-CNSxXqTose2P5Lf_MMXfDw,b-YywWkWX235ZurTWSLqNPog,4.0,2019-09-01 02:35:54
u-xX2d5O4VNdaoLh0tbY8J-w,b-YywWkWX235ZurTWSLqNPog,1.0,2019-11-24 07:09:06
u-Pawfx4OcRqHObTJ6rx9eiA,b-YywWkWX235ZurTWSLqNPog,1.0,2016-06-28 21:02:50
u-_mYPXgWtuM3oC4GnOqq94A,b-YywWkWX235ZurTWSLqNPog,2.0,2015-07-17 07:56:05
u-nNjaWd2seeh5pbAj5GFbRQ,b-YywWkWX235ZurTWSLqNPog,1.0,2015-05-25 16:45:43
u-n3bXNZtYZOJjrag6LMLQCQ,b-YywWkWX235ZurTWSLqNPog,1.0,2015-05-19 12:02:44
u-_3nFa_jlxuOSEGDvqPLt1g,b-YywWkWX235ZurTWSLqNPog,3.0,2019-07-10 12:09:19
u-9I_bGtq4ArV_dg4crERv_Q,b-BoiAZQB9AHRvazM055GFOw,5.0,2018-09-03 10:52:31
u-jCCdn9lGjk7oB7nwApZkfQ,b-BoiAZQB9AHRvazM055GFOw,5.0,2018-06-09 21:14:56
u-TLx7JSe6qWoXCZlgsc4ndw,b-BoiAZQB9AHRvazM055GFOw,5.0,2018-07-10 03:12:32
